Demand
25793.0
29711.0
31339.0
31980.0
32081.0
31796.0
31797.0
31968.0
31425.0
30710.0
30341.0
30510.0
31062.0
33470.0
34339.0
33337.0
30400.0
27518.0
26007.0
24360.0
23250.0
22847.0
22933.0
23616.0
26437.0
30551.0
32424.0
32952.0
32595.0
31748.0
31243.0
30878.0
30141.0
29531.0
29539.0
29611.0
30378.0
32814.0
33433.0
32482.0
29821.0
27138.0
26142.0
24471.0
23147.0
22424.0
22049.0
22085.0
22648.0
23749.0
24924.0
27072.0
28130.0
27985.0
27721.0
27860.0
27758.0
26898.0
26383.0
26402.0
27193.0
29360.0
30344.0
30397.0
28475.0
26331.0
24259.0
22482.0
21218.0
20623.0
20295.0
20381.0
20903.0
21415.0
21964.0
23982.0
25466.0
25987.0
25854.0
26178.0
25884.0
24735.0
24091.0
24470.0
25696.0
28639.0
30278.0
30483.0
28683.0
26281.0
24095.0
22563.0
21652.0
21280.0
21422.0
22297.0
25743.0
30142.0
32414.0
33711.0
33623.0
33194.0
32834.0
32889.0
32568.0
32443.0
32339.0
32540.0
32954.0
35475.0
36497.0
35365.0
32156.0
28866.0
26986.0
25184.0
23974.0
23583.0
23522.0
24127.0
26900.0
30703.0
32540.0
33329.0
33371.0
32987.0
32550.0
32230.0
31533.0
30981.0
30722.0
31171.0
31853.0
34861.0
36190.0
35422.0
32349.0
29015.0
27001.0
25275.0
24256.0
23873.0
23842.0
24602.0
27698.0
32201.0
34265.0
34400.0
34127.0
33293.0
32874.0
32892.0
32486.0
32156.0
32248.0
32590.0
33097.0
35832.0
37237.0
36200.0
33084.0
29561.0
27306.0
25456.0
24322.0
23809.0
23677.0
24441.0
27679.0
32245.0
34375.0
34393.0
34062.0
33504.0
33142.0
32878.0
32403.0
32040.0
32011.0
32251.0
32840.0
35822.0
37315.0
36258.0
33094.0
29819.0
27384.0
25710.0
24484.0
23911.0
23926.0
24577.0
27674.0
32159.0
34067.0
33826.0
33217.0
32637.0
32244.0
31970.0
31508.0
30849.0
30643.0
31161.0
31347.0
33822.0
35062.0
34184.0
31646.0
28858.0
26869.0
24982.0
23490.0
22741.0
22360.0
22330.0
22979.0
24230.0
25465.0
27304.0
28756.0
28028.0
27327.0
27292.0
26972.0
26178.0
25898.0
26284.0
26959.0
29544.0
31031.0
30832.0
28932.0
26768.0
24889.0
23045.0
21767.0
21000.0
20717.0
20801.0
21251.0
21696.0
22298.0
24099.0
25549.0
25960.0
25832.0
26482.0
26788.0
26018.0
25681.0
25894.0
26955.0
29485.0
31134.0
31012.0
28985.0
26182.0
24000.0
22467.0
21504.0
21213.0
21129.0
22224.0
25694.0
29875.0
32090.0
32566.0
32267.0
31795.0
31480.0
31496.0
31293.0
31091.0
30761.0
31093.0
31403.0
33693.0
35080.0
34079.0
30946.0
27763.0
25623.0
24080.0
23011.0
22600.0
22449.0
23198.0
26067.0
30146.0
31884.0
31916.0
31716.0
31104.0
30921.0
30611.0
30303.0
29697.0
29648.0
29890.0
30239.0
32746.0
34490.0
33534.0
30504.0
27404.0
25700.0
24115.0
23192.0
22693.0
22665.0
23284.0
26050.0
29709.0
31144.0
31231.0
30997.0
30638.0
30324.0
30183.0
29972.0
29393.0
28986.0
29232.0
29672.0
31885.0
33238.0
32320.0
29583.0
26782.0
25073.0
23602.0
22729.0
22348.0
22318.0
22881.0
25452.0
28931.0
30357.0
30695.0
30857.0
30882.0
30960.0
30883.0
30059.0
29002.0
28745.0
28946.0
29314.0
31553.0
32901.0
31991.0
29255.0
26630.0
25186.0
23675.0
22804.0
22334.0
22244.0
22780.0
25476.0
28798.0
30018.0
29698.0
29117.0
28605.0
28355.0
28183.0
27690.0
27243.0
27079.0
27282.0
27532.0
29828.0
30803.0
30116.0
27697.0
25463.0
24293.0
22809.0
21749.0
21062.0
20593.0
20505.0
21206.0
21953.0
23103.0
24617.0
25546.0
25421.0
25132.0
25117.0
24827.0
23587.0
23189.0
23234.0
23752.0
25869.0
27371.0
26900.0
25024.0
23209.0
21810.0
20551.0
19673.0
19072.0
18931.0
18921.0
19364.0
19492.0
20113.0
21425.0
22225.0
22375.0
22274.0
22466.0
22274.0
21404.0
21075.0
21294.0
22306.0
24880.0
26797.0
26602.0
25085.0
23121.0
21787.0
20691.0
19992.0
19711.0
19879.0
20652.0
23702.0
26941.0
28224.0
28157.0
27948.0
27297.0
27391.0
27547.0
27431.0
26934.0
27006.0
27378.0
27730.0
30000.0
31724.0
30757.0
28001.0
25287.0
23817.0
22512.0
21728.0
21497.0
21446.0
22009.0
24576.0
27475.0
28784.0
28532.0
28078.0
27798.0
27859.0
27770.0
27561.0
27013.0
26842.0
27176.0
27289.0
29281.0
31274.0
30354.0
27719.0
25121.0
23842.0
22584.0
21797.0
21537.0
21626.0
22261.0
24831.0
27809.0
28885.0
28572.0
27992.0
27746.0
27814.0
27857.0
27411.0
26983.0
26909.0
27294.0
27398.0
29517.0
31329.0
30340.0
27764.0
25234.0
23871.0
22512.0
21671.0
21358.0
21392.0
22050.0
24714.0
27701.0
28822.0
28423.0
28204.0
27798.0
27827.0
27792.0
27664.0
27231.0
27063.0
27371.0
27637.0
29655.0
31263.0
30486.0
27738.0
25426.0
24206.0
22964.0
22182.0
21753.0
21724.0
22342.0
24820.0
27517.0
28799.0
28843.0
28634.0
28243.0
27978.0
27829.0
27353.0
26801.0
26496.0
26862.0
27057.0
28864.0
30247.0
29432.0
27202.0
25027.0
24023.0
22624.0
21694.0
21124.0
20772.0
20729.0
21306.0
21893.0
23028.0
24541.0
25216.0
25097.0
24943.0
25161.0
24478.0
23537.0
23020.0
23236.0
23775.0
25732.0
27463.0
27140.0
25399.0
23505.0
21848.0
20541.0
19553.0
18977.0
18791.0
18842.0
19277.0
19298.0
19969.0
21348.0
22074.0
22322.0
22150.0
22133.0
21937.0
21062.0
20745.0
20950.0
21945.0
24023.0
26349.0
26190.0
24818.0
23162.0
21790.0
20513.0
19766.0
19451.0
19639.0
20361.0
23348.0
26052.0
27276.0
27116.0
26844.0
26683.0
26517.0
26520.0
26436.0
25903.0
25684.0
26096.0
26364.0
28591.0
30637.0
29798.0
27341.0
24597.0
23421.0
22151.0
21317.0
21111.0
21149.0
21834.0
24681.0
27689.0
28991.0
28539.0
27918.0
27443.0
27283.0
27303.0
27101.0
26628.0
26590.0
26869.0
26965.0
29125.0
31343.0
30512.0
27658.0
25035.0
23572.0
22349.0
21473.0
21183.0
21243.0
21865.0
24617.0
27354.0
28467.0
27977.0
27490.0
27044.0
26927.0
26894.0
26666.0
26262.0
26392.0
26781.0
26959.0
28967.0
30978.0
30094.0
27220.0
24481.0
23228.0
22098.0
21360.0
21155.0
21271.0
22042.0
24453.0
26999.0
27947.0
27634.0
27051.0
26824.0
27018.0
27183.0
26719.0
26308.0
26487.0
26860.0
27374.0
29462.0
31149.0
30225.0
27470.0
24997.0
23822.0
22863.0
21984.0
21602.0
21588.0
22069.0
24455.0
27070.0
28198.0
28138.0
27991.0
27964.0
27869.0
27804.0
27457.0
26739.0
26347.0
26646.0
26832.0
28404.0
30091.0
29346.0
26895.0
24785.0
23790.0
22566.0
21686.0
21079.0
20799.0
20738.0
21239.0
21555.0
22569.0
23819.0
24084.0
23744.0
23609.0
23636.0
23235.0
22453.0
22187.0
22332.0
23382.0
25233.0
27018.0
26670.0
24718.0
22891.0
21660.0
20463.0
19655.0
19190.0
19058.0
19241.0
19682.0
19632.0
20544.0
21512.0
21914.0
21744.0
21702.0
21806.0
20578.0
19869.0
19981.0
20914.0
22293.0
24845.0
26787.0
25721.0
23705.0
22069.0
20789.0
20150.0
19782.0
19898.0
20687.0
23487.0
27096.0
28291.0
28243.0
27813.0
27242.0
26821.0
26715.0
26323.0
25511.0
25051.0
25214.0
25723.0
26582.0
28774.0
29891.0
27523.0
25011.0
23685.0
22403.0
21559.0
21156.0
21104.0
21729.0
24194.0
27532.0
28816.0
28564.0
27680.0
27254.0
27426.0
27203.0
26691.0
26081.0
25507.0
25669.0
25814.0
26815.0
28958.0
29986.0
27567.0
25042.0
23607.0
22358.0
21589.0
21206.0
21110.0
21850.0
24327.0
27700.0
28505.0
28268.0
27732.0
27200.0
26969.0
26785.0
26227.0
25577.0
24857.0
25103.0
25374.0
26773.0
28727.0
29737.0
27243.0
24704.0
23356.0
22229.0
21566.0
21093.0
21028.0
21650.0
24094.0
27326.0
28161.0
27618.0
26635.0
26268.0
26166.0
25880.0
25527.0
24886.0
24864.0
24981.0
25461.0
26686.0
28543.0
29376.0
27065.0
24564.0
23467.0
22313.0
21405.0
21109.0
21010.0
21597.0
23954.0
26862.0
27857.0
27709.0
27250.0
26682.0
26544.0
26500.0
26020.0
25222.0
24686.0
24752.0
25072.0
25954.0
27566.0
28265.0
26083.0
24081.0
22876.0
21706.0
20754.0
20039.0
19707.0
19688.0
20177.0
21199.0
21931.0
23590.0
24280.0
23944.0
23343.0
23287.0
22612.0
21511.0
20748.0
21095.0
21786.0
22986.0
24720.0
26174.0
24592.0
22735.0
21287.0
19896.0
18856.0
18359.0
18103.0
18177.0
18548.0
18764.0
19184.0
19772.0
20952.0
21192.0
20968.0
20564.0
20736.0
20156.0
19168.0
19048.0
19156.0
20128.0
21716.0
24620.0
25224.0
23788.0
21888.0
20748.0
19664.0
19328.0
19008.0
19080.0
20180.0
23184.0
25600.0
26436.0
26532.0
26048.0
25536.0
25408.0
25324.0
24640.0
23808.0
23752.0
24276.0
25008.0
26276.0
28664.0
28020.0
25416.0
23284.0
22276.0
21284.0
20504.0
20312.0
20444.0
21272.0
24016.0
26148.0
26996.0
27112.0
26800.0
26064.0
25784.0
25440.0
24644.0
24116.0
24228.0
24688.0
25248.0
26356.0
28976.0
28416.0
25844.0
23560.0
22508.0
21056.0
20396.0
20072.0
20216.0
20988.0
23600.0
25912.0
26900.0
26864.0
26604.0
25876.0
25700.0
25136.0
24432.0
23796.0
23608.0
24096.0
24336.0
25220.0
27480.0
26896.0
24364.0
22452.0
21192.0
20028.0
19252.0
18644.0
18560.0
18764.0
20124.0
20876.0
21600.0
22424.0
22476.0
22196.0
22128.0
21952.0
21352.0
20532.0
20140.0
20696.0
21300.0
22160.0
24336.0
24580.0
22436.0
20824.0
19796.0
18784.0
17888.0
17480.0
17256.0
17504.0
18248.0
18388.0
18856.0
19684.0
20180.0
19660.0
19396.0
19660.0
18912.0
18076.0
17736.0
18280.0
19080.0
20180.0
22304.0
22980.0
21672.0
20156.0
19332.0
18148.0
17352.0
16916.0
16932.0
17224.0
18132.0
18432.0
19600.0
20868.0
21308.0
21024.0
20748.0
20888.0
20144.0
19336.0
19032.0
19496.0
20164.0
21268.0
23576.0
24004.0
22032.0
20448.0
19020.0
17892.0
17004.0
16636.0
16652.0
16896.0
17324.0
17304.0
18140.0
19352.0
19964.0
19784.0
19444.0
19620.0
19044.0
18200.0
17768.0
18496.0
19264.0
20388.0
23040.0
23588.0
21960.0
20168.0
18684.0
17784.0
17192.0
17020.0
17156.0
17760.0
19604.0
20948.0
22040.0
22824.0
22804.0
22296.0
22196.0
22404.0
21696.0
20848.0
20660.0
21000.0
21756.0
22896.0
24820.0
26256.0
24144.0
22044.0
20792.0
19584.0
18856.0
18624.0
18828.0
19400.0
22256.0
25264.0
26288.0
26496.0
26304.0
25752.0
25752.0
25792.0
25104.0
24396.0
24232.0
24448.0
24764.0
25648.0
27472.0
28628.0
25740.0
23084.0
21992.0
21000.0
20164.0
19860.0
19884.0
20412.0
23016.0
26012.0
26984.0
27124.0
26816.0
26744.0
26668.0
27048.0
26280.0
25748.0
25628.0
25704.0
26040.0
26800.0
28504.0
28980.0
26172.0
23952.0
22644.0
21676.0
20660.0
20508.0
20336.0
20940.0
23332.0
26276.0
27144.0
26996.0
26648.0
26024.0
26136.0
25956.0
25340.0
24864.0
24432.0
24904.0
25104.0
26168.0
28076.0
29048.0
26488.0
23840.0
22664.0
21688.0
20664.0
20368.0
20232.0
21080.0
23468.0
26172.0
27296.0
27704.0
27480.0
26904.0
26956.0
26764.0
26020.0
25180.0
24996.0
25312.0
25736.0
26176.0
27456.0
28680.0
26172.0
23944.0
23036.0
21676.0
20896.0
20212.0
19948.0
19832.0
20428.0
20904.0
22060.0
23536.0
23864.0
23496.0
23432.0
23492.0
22916.0
21756.0
21108.0
21132.0
21972.0
22752.0
24312.0
25704.0
24088.0
22192.0
20852.0
19968.0
18824.0
18232.0
17936.0
17984.0
18328.0
18260.0
18920.0
20152.0
21104.0
20636.0
20604.0
20828.0
20612.0
19344.0
18924.0
19140.0
20108.0
21536.0
23588.0
25452.0
24100.0
22020.0
20568.0
19532.0
18856.0
18648.0
18760.0
19576.0
22396.0
24988.0
26200.0
26316.0
25860.0
25780.0
25612.0
25860.0
25496.0
24548.0
24268.0
24392.0
24784.0
25612.0
27492.0
28628.0
25888.0
23512.0
22392.0
21196.0
20460.0
20148.0
20004.0
20664.0
23288.0
26076.0
27176.0
27084.0
26748.0
26600.0
26552.0
26444.0
25880.0
25120.0
24776.0
25056.0
25216.0
25988.0
27748.0
28840.0
25932.0
23692.0
22512.0
21192.0
20460.0
20248.0
20208.0
20792.0
23532.0
26432.0
27112.0
27028.0
26484.0
26232.0
26528.0
26168.0
25572.0
25088.0
24892.0
25188.0
25348.0
26204.0
27756.0
28972.0
26276.0
23724.0
22440.0
21284.0
20548.0
20464.0
20280.0
21200.0
23784.0
26296.0
27152.0
26968.0
26348.0
26160.0
26068.0
25996.0
25600.0
25100.0
24980.0
25396.0
25840.0
26632.0
27880.0
28952.0
26200.0
23748.0
22648.0
21408.0
20588.0
20352.0
20292.0
20860.0
23492.0
25828.0
26672.0
26732.0
26328.0
25948.0
25968.0
26044.0
25488.0
24936.0
24604.0
25232.0
25528.0
25964.0
26672.0
27804.0
25424.0
23520.0
22576.0
21644.0
20308.0
19784.0
19652.0
19580.0
20004.0
20384.0
21704.0
23496.0
24036.0
23540.0
23276.0
23396.0
22740.0
21804.0
21028.0
20992.0
21492.0
22348.0
23644.0
25308.0
23440.0
21724.0
20560.0
19280.0
18216.0
18048.0
17792.0
17836.0
18228.0
18240.0
18968.0
20252.0
20580.0
20936.0
20356.0
20888.0
20540.0
19316.0
18720.0
19328.0
20292.0
21316.0
22960.0
24984.0
23688.0
21772.0
20556.0
19360.0
18712.0
18552.0
18568.0
19244.0
22276.0
24740.0
26032.0
25944.0
26276.0
25992.0
26020.0
26256.0
25624.0
24976.0
24824.0
24940.0
25292.0
26116.0
27468.0
28796.0
25984.0
23472.0
22568.0
21416.0
20840.0
20472.0
20440.0
20840.0
23592.0
26184.0
27044.0
26928.0
26556.0
26536.0
26488.0
26584.0
26256.0
25724.0
25620.0
25772.0
26116.0
26692.0
28064.0
29148.0
26284.0
24092.0
23056.0
21844.0
21060.0
20648.0
20588.0
20992.0
23448.0
26116.0
27172.0
27208.0
26972.0
26844.0
27156.0
26848.0
26392.0
25952.0
25928.0
26204.0
26412.0
26980.0
28012.0
29324.0
26612.0
24192.0
23160.0
22088.0
21180.0
20956.0
20776.0
21480.0
23928.0
26288.0
27372.0
27456.0
27164.0
27268.0
27436.0
27568.0
